-0.050298	-0.130840	-0.992807
-0.066145	-0.174391	-0.987218
-0.081531	-0.217889	-0.980040
-0.096455	-0.261321	-0.971277
-0.110916	-0.304673	-0.960935
-0.124915	-0.347933	-0.949023
-0.138451	-0.391086	-0.935549
-0.151523	-0.434120	-0.920523
-0.164132	-0.477022	-0.903955
-0.176278	-0.519779	-0.885858
-0.187962	-0.562378	-0.866246
-0.199182	-0.604805	-0.845132
-0.209941	-0.647048	-0.822532
-0.220239	-0.689093	-0.798462
-0.230076	-0.730929	-0.772939
-0.239454	-0.772542	-0.745984
-0.248373	-0.813920	-0.717614
-0.256835	-0.855050	-0.687852
-0.264842	-0.895920	-0.656718
-0.272394	-0.936516	-0.624236
-0.279493	-0.976828	-0.590428
-0.286142	-1.016842	-0.555321
-0.292341	-1.056546	-0.518939
-0.298093	-1.095928	-0.481310
-0.303401	-1.134976	-0.442460
-0.308265	-1.173679	-0.402418
-0.312690	-1.212024	-0.361214
-0.316676	-1.250000	-0.318878
-0.320228	-1.287595	-0.275441
-0.323347	-1.324798	-0.230934
-0.326037	-1.361598	-0.185391
-0.328300	-1.397982	-0.138844
-0.330140	-1.433941	-0.091328
-0.331559	-1.469463	-0.042878
-0.332563	-1.504538	0.006470
-0.333152	-1.539154	0.056680
-0.333333	-1.573301	0.107716
-0.333107	-1.606969	0.159539
-0.332479	-1.640148	0.212111
-0.331453	-1.672827	0.265394
-0.330033	-1.704996	0.319349
-0.328223	-1.736646	0.373934
-0.326027	-1.767767	0.429111
-0.323450	-1.798349	0.484837
-0.320496	-1.828384	0.541073
-0.317169	-1.857862	0.597776
-0.313475	-1.886774	0.654904
-0.309418	-1.915111	0.712414
-0.305003	-1.942865	0.770265
-0.300235	-1.970027	0.828412
-0.295118	-1.996589	0.886813
-0.289659	-2.022542	0.945424
-0.283862	-2.047880	1.004201
-0.277732	-2.072594	1.063100
-0.271276	-2.096676	1.122078
-0.264498	-2.120120	1.181090
-0.257404	-2.142918	1.240091
-0.250000	-2.165064	1.299038
-0.242291	-2.186549	1.357886
-0.234283	-2.207369	1.416591
-0.225983	-2.227516	1.475108
-0.217395	-2.246985	1.533393
-0.208527	-2.265769	1.591403
-0.199383	-2.283864	1.649092
-0.189971	-2.301262	1.706418
-0.180296	-2.317960	1.763336
-0.170364	-2.333951	1.819803
-0.160183	-2.349232	1.875776
-0.149758	-2.363796	1.931212
-0.139096	-2.377641	1.986068
-0.128203	-2.390762	2.040302
-0.117086	-2.403154	2.093873
-0.105751	-2.414815	2.146739
-0.094206	-2.425739	2.198858
-0.082456	-2.435925	2.250190
-0.070508	-2.445369	2.300695
-0.058370	-2.454068	2.350334
-0.046047	-2.462019	2.399067
-0.033548	-2.469221	2.446855
-0.020878	-2.475670	2.493662
-0.008044	-2.481365	2.539449
0.004946	-2.486305	2.584180
0.018086	-2.490487	2.627820
0.031369	-2.493910	2.670332
0.044787	-2.496574	2.711682
0.058334	-2.498477	2.751836
0.072003	-2.499619	2.790762
0.085786	-2.500000	2.828427
0.099678	-2.499619	2.864800
0.113670	-2.498477	2.899850
0.127755	-2.496574	2.933547
0.141927	-2.493910	2.965862
0.156179	-2.490487	2.996769
0.170503	-2.486305	3.026238
0.184893	-2.481365	3.054246
0.199340	-2.475670	3.080765
0.213840	-2.469221	3.105772
0.228383	-2.462019	3.129245
0.242964	-2.454068	3.151160
0.257576	-2.445369	3.171497
0.272210	-2.435925	3.190235
0.286861	-2.425739	3.207356
0.301522	-2.414815	3.222841
0.316185	-2.403154	3.236674
0.330844	-2.390762	3.248838
0.345491	-2.377641	3.259319
0.360121	-2.363796	3.268104
0.374726	-2.349232	3.275179
0.389300	-2.333951	3.280534
0.403835	-2.317960	3.284158
0.418325	-2.301262	3.286043
0.432764	-2.283864	3.286179
0.447144	-2.265769	3.284562
0.461461	-2.246985	3.281184
0.475705	-2.227516	3.276041
0.489873	-2.207369	3.269131
0.503956	-2.186549	3.260451
0.517949	-2.165064	3.250000
0.531846	-2.142918	3.237779
0.545639	-2.120120	3.223788
0.559324	-2.096676	3.208031
0.572894	-2.072594	3.190512
0.586343	-2.047880	3.171235
0.599665	-2.022542	3.150207
0.612854	-1.996589	3.127434
0.625904	-1.970027	3.102926
0.638810	-1.942865	3.076691
0.651566	-1.915111	3.048742
0.664166	-1.886774	3.019089
0.676605	-1.857862	2.987746
0.688877	-1.828384	2.954727
0.700978	-1.798350	2.920048
0.712901	-1.767767	2.883724
0.724642	-1.736646	2.845774
0.736195	-1.704996	2.806215
0.747556	-1.672827	2.765068
0.758720	-1.640148	2.722354
0.769681	-1.606969	2.678094
0.780436	-1.573301	2.632311
0.790979	-1.539154	2.585029
0.801306	-1.504538	2.536272
0.811412	-1.469463	2.486068
0.821294	-1.433941	2.434442
0.830947	-1.397982	2.381422
0.840366	-1.361598	2.327038
0.849549	-1.324798	2.271318
0.858490	-1.287595	2.214294
0.867186	-1.250000	2.155996
0.875634	-1.212024	2.096456
0.883830	-1.173679	2.035709
0.891770	-1.134976	1.973788
0.899451	-1.095928	1.910728
0.906870	-1.056546	1.846563
0.914023	-1.016842	1.781331
0.920908	-0.976828	1.715068
0.927521	-0.936516	1.647811
0.933861	-0.895920	1.579600
0.939923	-0.855050	1.510472
0.945707	-0.813920	1.440468
0.951208	-0.772543	1.369628
0.956425	-0.730929	1.297992
0.961356	-0.689093	1.225601
0.965999	-0.647048	1.152498
0.970351	-0.604805	1.078724
0.974411	-0.562378	1.004322
0.978178	-0.519779	0.929335
0.981648	-0.477023	0.853807
0.984822	-0.434120	0.777781
0.987698	-0.391086	0.701302
0.990274	-0.347933	0.624414
0.992550	-0.304673	0.547162
0.994524	-0.261321	0.469590
0.996196	-0.217889	0.391745
0.997564	-0.174391	0.313670
0.998630	-0.130840	0.235413
0.999391	-0.087249	0.157019
0.999848	-0.043631	0.078532
1.000000	-0.000000	0.000000
0.999848	0.043631	-0.078532
0.999391	0.087249	-0.157018
0.998630	0.130840	-0.235413
0.997564	0.174391	-0.313670
0.996196	0.217889	-0.391745
0.994524	0.261321	-0.469590
0.992550	0.304673	-0.547162
0.990274	0.347933	-0.624414
0.987698	0.391086	-0.701302
0.984822	0.434120	-0.777781
0.981648	0.477022	-0.853807
0.978178	0.519779	-0.929335
0.974411	0.562378	-1.004322
0.970351	0.604805	-1.078724
0.965999	0.647048	-1.152498
0.961356	0.689093	-1.225601
0.956425	0.730929	-1.297992
0.951208	0.772542	-1.369628
0.945707	0.813920	-1.440468
0.939923	0.855050	-1.510472
0.933861	0.895920	-1.579600
0.927521	0.936516	-1.647811
0.920908	0.976828	-1.715067
0.914023	1.016842	-1.781331
0.906870	1.056546	-1.846563
0.899451	1.095928	-1.910728
0.891770	1.134976	-1.973788
0.883830	1.173679	-2.035709
0.875634	1.212024	-2.096456
0.867186	1.250000	-2.155995
0.858490	1.287595	-2.214293
0.849549	1.324798	-2.271318
0.840366	1.361598	-2.327038
0.830947	1.397982	-2.381422
0.821294	1.433941	-2.434442
0.811412	1.469463	-2.486068
0.801306	1.504538	-2.536272
0.790979	1.539154	-2.585029
0.780436	1.573301	-2.632311
0.769681	1.606969	-2.678094
0.758720	1.640148	-2.722354
0.747556	1.672827	-2.765068
0.736195	1.704996	-2.806215
0.724642	1.736646	-2.845774
0.712901	1.767767	-2.883724
0.700978	1.798349	-2.920048
0.688877	1.828384	-2.954727
0.676605	1.857862	-2.987746
0.664166	1.886774	-3.019089
0.651566	1.915111	-3.048742
0.638810	1.942865	-3.076691
0.625904	1.970027	-3.102926
0.612854	1.996589	-3.127434
0.599665	2.022542	-3.150207
0.586343	2.047880	-3.171235
0.572894	2.072594	-3.190512
0.559324	2.096676	-3.208031
0.545639	2.120120	-3.223788
0.531846	2.142918	-3.237779
0.517949	2.165063	-3.250000
0.503956	2.186549	-3.260451
0.489873	2.207369	-3.269131
0.475705	2.227516	-3.276041
0.461461	2.246985	-3.281184
0.447145	2.265769	-3.284562
0.432764	2.283864	-3.286179
0.418325	2.301262	-3.286043
0.403835	2.317960	-3.284158
0.389300	2.333951	-3.280534
0.374726	2.349232	-3.275179
0.360121	2.363796	-3.268104
0.345492	2.377641	-3.259319
0.330844	2.390762	-3.248838
0.316185	2.403154	-3.236674
0.301522	2.414815	-3.222841
0.286861	2.425739	-3.207356
0.272210	2.435925	-3.190235
0.257576	2.445369	-3.171497
0.242964	2.454068	-3.151160
0.228383	2.462019	-3.129245
0.213840	2.469221	-3.105772
0.199340	2.475670	-3.080765
0.184893	2.481365	-3.054246
0.170503	2.486305	-3.026238
0.156179	2.490487	-2.996769
0.141927	2.493910	-2.965862
0.127755	2.496574	-2.933547
0.113670	2.498477	-2.899850
0.099678	2.499619	-2.864800
0.085786	2.500000	-2.828427
0.072003	2.499619	-2.790762
0.058334	2.498477	-2.751836
0.044787	2.496574	-2.711682
0.031369	2.493910	-2.670332
0.018086	2.490487	-2.627820
0.004946	2.486305	-2.584180
-0.008044	2.481365	-2.539449
-0.020878	2.475670	-2.493662
-0.033548	2.469221	-2.446855
-0.046047	2.462019	-2.399067
-0.058370	2.454068	-2.350334
-0.070508	2.445369	-2.300695
-0.082456	2.435925	-2.250190
-0.094206	2.425739	-2.198858
-0.105751	2.414815	-2.146739
-0.117086	2.403154	-2.093873
-0.128203	2.390762	-2.040302
-0.139096	2.377641	-1.986068
-0.149758	2.363796	-1.931212
-0.160183	2.349232	-1.875776
-0.170364	2.333951	-1.819803
-0.180296	2.317960	-1.763336
-0.189971	2.301262	-1.706418
-0.199383	2.283864	-1.649092
-0.208527	2.265769	-1.591403
-0.217395	2.246985	-1.533393
-0.225983	2.227516	-1.475108
-0.234283	2.207369	-1.416591
-0.242291	2.186549	-1.357886
-0.250000	2.165064	-1.299038
-0.257404	2.142918	-1.240091
-0.264498	2.120120	-1.181090
-0.271276	2.096676	-1.122078
-0.277732	2.072594	-1.063100
-0.283862	2.047880	-1.004201
-0.289659	2.022543	-0.945424
-0.295118	1.996589	-0.886813
-0.300235	1.970027	-0.828412
-0.305003	1.942865	-0.770265
-0.309418	1.915111	-0.712414
-0.313475	1.886774	-0.654904
-0.317169	1.857862	-0.597776
-0.320496	1.828384	-0.541073
-0.323450	1.798350	-0.484837
-0.326027	1.767767	-0.429111
-0.328223	1.736646	-0.373934
-0.330033	1.704996	-0.319349
-0.331453	1.672827	-0.265394
-0.332479	1.640148	-0.212111
-0.333107	1.606969	-0.159539
-0.333333	1.573301	-0.107716
-0.333152	1.539154	-0.056680
-0.332563	1.504538	-0.006470
-0.331559	1.469463	0.042878
-0.330140	1.433941	0.091328
-0.328300	1.397982	0.138844
-0.326037	1.361598	0.185390
-0.323347	1.324798	0.230934
-0.320228	1.287595	0.275441
-0.316676	1.250000	0.318878
-0.312690	1.212024	0.361214
-0.308265	1.173679	0.402418
-0.303401	1.134976	0.442460
-0.298093	1.095928	0.481310
-0.292341	1.056546	0.518939
-0.286142	1.016842	0.555321
-0.279493	0.976828	0.590428
-0.272394	0.936517	0.624236
-0.264842	0.895920	0.656718
-0.256835	0.855050	0.687852
-0.248373	0.813920	0.717614
-0.239454	0.772543	0.745984
-0.230076	0.730929	0.772939
-0.220239	0.689093	0.798462
-0.209941	0.647048	0.822532
-0.199182	0.604805	0.845132
-0.187962	0.562378	0.866246
-0.176278	0.519779	0.885858
-0.164132	0.477023	0.903955
-0.151523	0.434120	0.920523
-0.138451	0.391086	0.935549
-0.124915	0.347933	0.949023
-0.110916	0.304673	0.960935
-0.096455	0.261321	0.971277
-0.081531	0.217889	0.980040
-0.066145	0.174391	0.987218
-0.050298	0.130840	0.992807
-0.033991	0.087249	0.996802
-0.017225	0.043631	0.999200
-0.000000	0.000000	1.000000
0.017682	-0.043631	0.999200
0.035819	-0.087249	0.996802
0.054410	-0.130840	0.992807
0.073453	-0.174391	0.987219
0.092947	-0.217889	0.980040
0.112889	-0.261321	0.971277
0.133278	-0.304673	0.960935
0.154111	-0.347933	0.949023
0.175386	-0.391086	0.935549
0.197100	-0.434120	0.920523
0.219251	-0.477022	0.903955
0.241836	-0.519779	0.885858
0.264851	-0.562378	0.866246
0.288295	-0.604805	0.845132
0.312164	-0.647048	0.822532
0.336454	-0.689093	0.798462
0.361162	-0.730929	0.772939
0.386284	-0.772542	0.745984
0.411817	-0.813920	0.717614
0.437757	-0.855050	0.687852
0.464100	-0.895920	0.656718
0.490842	-0.936516	0.624236
0.517979	-0.976828	0.590428
0.545505	-1.016842	0.555321
0.573418	-1.056546	0.518939
0.601711	-1.095928	0.481310
0.630381	-1.134976	0.442460
0.659422	-1.173679	0.402419
0.688830	-1.212024	0.361214
0.718600	-1.250000	0.318878
0.748726	-1.287595	0.275441
0.779203	-1.324798	0.230934
0.810025	-1.361598	0.185391
0.841187	-1.397982	0.138844
0.872684	-1.433941	0.091328
0.904508	-1.469463	0.042878
0.936656	-1.504538	-0.006470
0.969120	-1.539154	-0.056680
1.001895	-1.573301	-0.107716
1.034974	-1.606969	-0.159539
1.068350	-1.640148	-0.212111
1.102019	-1.672826	-0.265394
1.135972	-1.704996	-0.319349
1.170203	-1.736646	-0.373934
1.204707	-1.767767	-0.429111
1.239475	-1.798349	-0.484837
1.274501	-1.828384	-0.541073
1.309777	-1.857862	-0.597776
1.345298	-1.886774	-0.654904
1.381055	-1.915111	-0.712414
1.417042	-1.942865	-0.770264
1.453250	-1.970027	-0.828412
1.489673	-1.996589	-0.886813
1.526303	-2.022542	-0.945424
1.563133	-2.047880	-1.004201
